a_star,inclination_deg,alpha,beta,emission_radius,redshift,emission_mu
0.0,40.0,-6.4,38.0,37.742619768133835,0.953233842034585,0.9029653057261355
0.0,40.0,-3.1999999999999993,38.0,37.515417890410006,0.9608037407842948,0.9112281289015268
0.0,40.0,0.0,38.0,37.439370119397616,0.9688360609796658,0.9192135842431133
0.0,40.0,3.200000000000001,38.0,37.515417890410006,0.9771777959930168,0.9267573145791289
0.0,40.0,6.4,38.0,37.742619768133835,0.985658493800887,0.9336800519973449
0.0,40.0,-6.4,44.0,42.01190136693205,0.9600308143302644,0.924424809852701
0.0,40.0,-3.1999999999999993,44.0,41.822646656024716,0.9664556993852792,0.9317093383264076
0.0,40.0,0.0,44.0,41.759349290821106,0.97319157253594,0.9385726358160495
0.0,40.0,3.200000000000001,44.0,41.822646656024716,0.9801376108851861,0.9448993528492947
0.0,40.0,6.4,44.0,42.01190136693205,0.9871837275584051,0.9505706650410908
0.0,40.0,-6.4,50.0,45.98327120761914,0.9651590883129721,0.9416325180329287
0.0,40.0,-3.1999999999999993,50.0,45.82252201502901,0.9707119221694939,0.9481343349242497
0.0,40.0,0.0,50.0,45.768813969261124,0.9764853597275478,0.9541377431587321
0.0,40.0,3.200000000000001,50.0,45.82252201502901,0.9824091324002198,0.959559482168544
0.0,40.0,6.4,50.0,45.98327120761914,0.9884077263453048,0.9643144508213217
0.0,40.0,-6.4,56.0,49.685004045296026,0.9691629389412709,0.9552342608389924
0.0,40.0,-3.1999999999999993,56.0,49.54635925412345,0.9740317374940171,0.9610905341583899
0.0,40.0,0.0,56.0,49.500042294116895,0.9790634796169856,0.9664107187961883
0.0,40.0,3.200000000000001,56.0,49.54635925412345,0.9842071425649301,0.9711307465235869
0.0,40.0,6.4,56.0,49.685004045296026,0.9894084258187765,0.9751887823293478
0.0,40.0,-6.4,62.0,53.14257008174126,0.9723740472966284,0.965747871221592
0.0,40.0,-3.1999999999999993,62.0,53.02149060761486,0.9766930770404906,0.9710591830645433
0.0,40.0,0.0,62.0,52.98104759960405,0.9811363560042268,0.9758200148252296
0.0,40.0,3.200000000000001,62.0,53.02149060761486,0.9856655791629597,0.9799799287787351
0.0,40.0,6.4,62.0,53.14257008174126,0.9902402909664155,0.9834923666025549
0.9,70.0,-6.4,38.0,54.61680695519853,0.9685305899387187,0.6298185707580914
0.9,70.0,-3.1999999999999993,38.0,54.55095604677195,0.9752141172549922,0.6349891132420985
0.9,70.0,0.0,38.0,54.5290739813709,0.982057121804198,0.6397191947298487
0.9,70.0,3.200000000000001,38.0,54.55118485889212,0.9890199644177385,0.6439696834024036
0.9,70.0,6.4,38.0,54.61726670074731,0.9960605049668586,0.647703084156134
0.9,70.0,-6.4,44.0,58.47615657058034,0.9719271306400755,0.66905805783743
0.9,70.0,-3.1999999999999993,44.0,58.423547777276866,0.977871239192165,0.673994453985426
0.9,70.0,0.0,44.0,58.406063131530146,0.9839367696272457,0.6784567360343675
0.9,70.0,3.200000000000001,44.0,58.423733709964814,0.990094085912325,0.6824119125640459
0.9,70.0,6.4,44.0,58.476529998815614,0.9963119134865471,0.6858298518336575
0.9,70.0,-6.4,50.0,61.79939467215525,0.9745253509048899,0.7047316722047555
0.9,70.0,-3.1999999999999993,50.0,61.75631654210472,0.9798965227387254,0.7094687327471119
0.9,70.0,0.0,50.0,61.74201215970173,0.9853640061286172,0.7137118248820455
0.9,70.0,3.200000000000001,50.0,61.75647279131608,0.9909045896059642,0.7174329194974063
0.9,70.0,6.4,50.0,61.799708365966076,0.996493948436694,0.7206064453394645
0.9,70.0,-6.4,56.0,64.69068584509344,0.9765860213833685,0.7370150161907265
0.9,70.0,-3.1999999999999993,56.0,64.65471483238383,0.9814959792982724,0.7415716744919115
0.9,70.0,0.0,56.0,64.64278141254498,0.9864845987647674,0.7456248027929647
0.9,70.0,3.200000000000001,56.0,64.65484981630902,0.9915331147430577,0.7491501899859246
0.9,70.0,6.4,56.0,64.69095604958423,0.9966219714277751,0.7521256765155141
0.9,70.0,-6.4,62.0,67.22893516946458,0.9782668100892804,0.7661035307780999
0.9,70.0,-3.1999999999999993,62.0,67.19847296741705,0.9827944895563323,0.7704899016265814
0.9,70.0,0.0,62.0,67.18835019812472,0.9873877879160844,0.7743716890748431
0.9,70.0,3.200000000000001,62.0,67.19859143965026,0.9920312252007125,0.7777268886006042
0.9,70.0,6.4,62.0,67.22917287276327,0.9967086885675804,0.7805369216752597
